以下のデータは CC0 で公開可となります。,,,,,,,,"twitter,facebook,ホームページを入れて行って頂けると助かります。他はだいたい入っていますが生年月日が年までしか入っていないものがあります。10/5 higa4",,,,,,,
Q11645002,野中厚,野中,厚,アツシ,ノナカ,男,19761117,,,http://www.nonaka-atsushi.com/,,,,,
Q11646016,野田毅,野田,毅,タケシ,ノダ,男,19411003,,,http://www.nodatakeshi.com/,,higa4,10/5,10/5,
Q11646177,野間健,野間,健,タケシ,ノマ,男,19581008,,,,,,,,
Q11646784,金子恵美,金子,恵美,メグミ,カネコ,女,19780227,kanekomegu,https://www.facebook.com/megukin,http://kanekomegumi.net/,,,,,
Q11647123,椎木保,椎木,保,タモツ,シイキ,男,19660704,,,http://shiiki-tamotsu.jp,http://ameblo.jp/ishin-shiiki/,,,,
Q11647681,金田勝年,金田,勝年,カツトシ,カネダ,男,19491004,,,http://www.kaneda-k.com/,,,,,
Q11648868,鈴木憲和,鈴木,憲和,ノリカズ,スズキ,男,19820130,norikazu_suzuki,https://www.facebook.com/suzuki.norikazu.official,http://suzuki-norikazu.com/,https://ameblo.jp/suzuki-norikazu/,ninofku,10/5,10/5,
Q11649031,鈴木淳司,鈴木,淳司,ジュンジ,スズキ,男,19580407,,,http://www.suzukaze.net/,,,,,
Q11649189,鈴木義弘,鈴木,義弘,ヨシヒロ,スズキ,男,19621110,,,http://www.yosshisuzuki.com/,,,,,
Q11651619,長坂康正,長坂,康正,ヤスマサ,ナガサカ,男,19570410,,,http://nagasakayasumasa.mie1.net/,,,,,
Q11651845,長尾敬,長尾,敬,タカシ,ナガオ,男,19621129,,,http://www.tnagao.org/,,,,,
Q11654965,門博文,門,博文,ヒロフミ,カド,男,19650818,kado_wakayama?lang=ja,,,,,,,
Q11661236,青山周平,青山,周平,シュウヘイ,アオヤマ,男,19770428,,,http://www.aoyama-shuhei.jp/,,,,,
Q11661965,青柳陽一郎,青柳,陽一郎,ヨウイチロウ,アオヤギ,男,19690829,aoyagy,https://www.facebook.com/aoyagy.net,http://aoyagy.net/,,,,,
Q11667848,馬場伸幸,馬場,伸幸,ノブユキ,ババ,男,19650127,,,http://baba-nobuyuki.com/index.php,,,,,
Q11668691,高井崇志,高井,崇志,タカシ,タカイ,男,19690926,,,http://www.takaitakashi.com/,,,,,
Q11670038,高木宏寿,高木,宏寿,ヒロヒサ,タカギ,男,19600409,,,,,higa4,10/5,10/5,
Q11671375,高橋ひなこ,高橋,ひなこ,ヒナコ,タカハシ,女,19580119,,https://www.facebook.com/TakahashiHinako,http://takahashihinako.jp/,,higa4,10/5,10/5,高橋比奈子
Q11673487,鬼木誠,鬼木,誠,マコト,オニキ,男,19721016,,https://www.facebook.com/office.onikidon/,http://www.onikidon.com/,,,,,
Q11677736,黄川田仁志,黄川田,仁志,ヒトシ,キカワダ,男,19701013,kikawadahitoshi,,http://www.kikawadahitoshi.jp/,,,,,
Q11678114,黒岩宇洋,黒岩,宇洋,タカヒロ,クロイワ,男,19661013,,,http://www.t-kuroiwa.jp/,,,,,
Q11679075,斎藤健,斎藤,健,ケン,サイトウ,男,19590614,saitou_ken,,http://www.saito-ken.jp/,,higa4,10/5,10/5,
Q1207174,額賀福志郎,額賀,福志郎,フクシロウ,ヌカガ,男,19440111,,,http://www.nukaga-fukushiro.jp/,,ikt2y,10/6,,
Q122465,菅義偉,菅,義偉,ヨシヒデ,スガ,男,19481206,,,http://www.sugayoshihide.gr.jp/,,,,,
Q129149,鈴木克昌,鈴木,克昌,カツマサ,スズキ,男,19431114,katumasa1411,,http://suzuki-katsumasa.jp/index.html,,ikt2y,10/6,,
Q130856,横路孝弘,横路,孝弘,タカヒロ,ヨコミチ,男,19410103,,,http://www.yokomichi.com/,,higa4,10/5,10/5,
Q1315762,松本剛明,松本,剛明,タケアキ,マツモト,男,19590425,,,http://www.m-takeaki.jp/,,,,,
Q132280,前原誠司,前原,誠司,セイジ,マエハラ,男,19620430,,,http://www.maehara21.com/index.php,,,,,
Q132345,安倍晋三,安倍,晋三,シンゾウ,アベ,男,19540921,AbeShinzo,https://www.facebook.com/abeshinzo,http://www.s-abe.or.jp/,,,,,
Q132596,麻生太郎,麻生,太郎,タロウ,アソウ,男,19400920,taro_aso_,,http://www.aso-taro.jp/,,higa4,10/5,10/5,
Q1335527,石破茂,石破,茂,シゲル,イシバ,男,19570204,shigeruishiba,https://www.facebook.com/ishibashigeru,http://www.ishiba.com/,,,,,
Q1336805,松原仁,松原,仁,ジン,マツバラ,男,19560731,,,http://www.jin-m.com/,,,,,
Q1340817,棚橋泰文,棚橋,泰文,ヤスフミ,タナハシ,男,19630211,,,http://www.tanahashi-yasufumi.com/,,,,,
Q1478311,荒井聰,荒井,聰,サトシ,アライ,男,19460527,,https://www.facebook.com/Satoshi.Arai21,http://www.arai21.net/,,ikt2y,10/6,,
Q15220933,新谷正義,新谷,正義,マサヨシ,シンタニ,男,19750308,,https://www.facebook.com/shintani.officialpage,http://shintani-m.jp/,,,,,
Q16263623,秋本真利,秋本,真利,マサトシ,アキモト,男,19750810,akimoto_chiba9,,http://www5a.biglobe.ne.jp/~akimoto/,,,,,
Q16264927,岡本三成,岡本,三成,ミツナリ,オカモト,男,19650505,,,http://www.m-okamoto.jp/,,,,,
Q1654408,稲田朋美,稲田,朋美,トモミ,イナダ,女,19590220,,,http://www.inada-tomomi.com/,,,,,
Q1654639,岩屋毅,岩屋,毅,タケシ,イワヤ,男,19570824,,,http://www.t-iwaya.com,,,,,
Q1655220,下村博文,下村,博文,ハクブン,シモムラ,男,19540523,,,http://www.hakubun.biz/,,,,,
Q1655453,茂木敏充,茂木,敏充,トシミツ,モテギ,男,19551007,moteging,https://www.facebook.com/moteging,http://www.motegi.gr.jp/,,,,,
Q1655755,中川郁子,中川,郁子,ユウコ,ナカガワ,女,19581222,nakagawayuko,,,,,,,
Q1656878,田村憲久,田村,憲久,ノリヒサ,タムラ,男,19641215,,,http://www.tamura-norihisa.jp/,,,,,
Q1656896,宮腰光寛,宮腰,光寛,ミツヒロ,ミヤコシ,男,19501221,,,http://www.mituhiro.com/,,hig4,10/5,10/5,
Q16769971,門山宏哲,門山,宏哲,ヒロアキ,カドヤマ,男,19640903,,,http://www.kadoyama.net/,,,,,
Q16770033,金子万寿夫,金子,万寿夫,マスオ,カネコ,男,19470111,,,http://kanekomasuo.jp/,,221daisuke,10/5,10/5,
Q1689655,川崎二郎,川崎,二郎,ジロウ,カワサキ,男,19471115,,,http://www.kawasaki-jiro.ne.jp/,,221daisuke,10/5,10/5,
Q1704924,根本匠,根本,匠,タクミ,ネモト,男,19510307,,https://www.facebook.com/Nemoto.Official,http://www.t-nemoto.com,,,,,
Q1704969,古屋圭司,古屋,圭司,ケイジ,フルヤ,男,19521101,,,http://www.furuya-keiji.jp/,,,,,
Q1705028,高市早苗,高市,早苗,サナエ,タカイチ,女,19610307,,,,,,,,
Q17158474,今野智博,今野,智博,トモヒロ,コンノ,男,19750725,,,http://ameblo.jp/konnotomohiro/,,,,,
Q17158549,斎藤洋明,斎藤,洋明,ヒロアキ,サイトウ,男,19761208,saito_hiroaki_,,http://www.saitoh-hiroaki.jp/index.html,,,,,
Q17158714,坂本祐之輔,坂本,祐之輔,ユウノスケ,サカモト,男,19550130,nipponniyumeo,,http://www.sakamoto-yunosuke.jp/,,,,,
Q17158871,佐々木紀,佐々木,紀,ハジメ,ササキ,男,19741018,hajime24331,https://www.facebook.com/start.sasaki.hajime,http://sasaki-hajime.jp/,,,,,
Q17159494,島田佳和,島田,佳和,ヨシカズ,シマダ,男,19700508,,,http://y-shimada.jp/,,,,,
Q17160031,鈴木貴子,鈴木,貴子,タカコ,スズキ,女,19860105,,https://www.facebook.com/takakosuzukidaichi,http://www.suzukitakako.jp/,http://ameblo.jp/takakosuzuki/,Yfuruchin,10/5,10/5,
Q17160872,田中英之,田中,英之,ヒデユキ,タナカ,男,19700711,,,http://www.tanakahideyuki.jp/,,,,,
Q17219387,鳩山二郎,鳩山,二郎,ジロウ,ハトヤマ,男,19790101,,https://www.facebook.com/%E9%B3%A9%E5%B1%B1-%E4%BA%8C%E9%83%8E-611761022337730/,https://www.facebook.com/%E9%B3%A9%E5%B1%B1-%E4%BA%8C%E9%83%8E-611761022337730/,,,,,
Q17220479,浜地雅一,浜地,雅一,マサカズ,ハマチ,男,19700508,hamachi_m,https://www.facebook.com/hamachi.masakazu,http://www.hamachi-masakazu.net/,,higa4,10/5,10/5,
Q17223599,松田直久,松田,直久,ナオヒサ,マツダ,男,19540508,,,http://www.n-matsuda.jp/,,,,,
Q1724004,照屋寛徳,照屋,寛徳,カントク,テルヤ,男,19450724,,,http://terukan.blog44.fc2.com/,,ikt2y,10/6,,
Q1737905,石井啓一,石井,啓一,ケイイチ,イシイ,男,19580320,,,http://www.k1-ishii.com/,,,,,
Q1737907,浅尾慶一郎,浅尾,慶一郎,ケイイチロウ,アサオ,男,19640211,asao_keiichiro,,http://www.asao.net/,,,,,
Q1761759,下地幹郎,下地,幹郎,ミキオ,シモジ,男,19610814,,,http://www.mikio.gr.jp/,,,,,
Q18669603,池内沙織,池内,沙織,サオリ,イケウチ,女,19820915,ikeuchi_saori,https://www.facebook.com/saolyn.ikeuchi/,http://www.saori-ikeuchi.com/,,ninofku,10/5,10/5,
Q18700742,梅村早江子,梅村,早江子,サエコ,ウメムラ,女,19640628,,,,,,,,
Q18700919,落合貴之,落合,貴之,タカユキ,オチアイ,男,19790817,ochiaitakayuki,https://www.facebook.com/pages/%E8%90%BD%E5%90%88%E8%B2%B4%E4%B9%8B-%E4%BA%8B%E5%8B%99%E6%89%80%E7%B6%AD%E6%96%B0%E3%81%AE%E5%85%9A-%E6%9D%B1%E4%BA%AC6%E5%8C%BA%E6%94%AF%E9%83%A8-%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%BA/1000693033304452,http://www.ochiaitakayuki.com/,http://www.ochiaitakayuki.com/category/blog,,,,
Q18701018,加藤鮎子,加藤,鮎子,アユコ,カトウ,女,19790419,,,http://kato-ayuko.net,,,,,
Q18817349,古田圭一,古田,圭一,ケイイチ,フルタ,男,19570814,,,,,,,,
Q18817567,斉藤和子,斉藤,和子,カズコ,サイトウ,女,19740929,saitokazuko?ref_src=twsrc%5Etfw,https://www.facebook.com/saito9kazuko/?fref=nf,,http://ameblo.jp/saitokazuko/,,,,
Q18817650,島津幸広,島津,幸広,ユキヒロ,シマヅ,男,19561001,,,http://www.jcp-shizuoka.jp/shimazu/,,higa4,10/5,10/5,公式サイトやウィキペディアでは「1956年10月19日生まれ」
Q18817798,田村貴昭,田村,貴昭,タカアキ,タムラ,男,19610430,@TAMURATAKAAKI,https://www.facebook.com/tamuratakaaki?fref=pb&hc_location=profile_browser,http://tamura-takaaki.com/,,,,,
Q18817877,仲里利信,仲里,利信,トシノブ,ナカザト,男,19370316,NakasatoOkinawa,https://www.facebook.com/nakasatookinawa,http://nakasato.okinawa/,,higa4,10/5,10/5,姓はナカ「サ」ト
Q18817972,畠山和也,畠山,和也,カズヤ,ハタヤマ,男,19710820,,,http://hatayamakazuya.com/,http://hatarogu.blogspot.jp/,,,,
Q18818065,藤野保史,藤野,保史,ヤスフミ,フジノ,男,19700604,,,http://fujino.jcpweb.net/,,,,,
Q18818101,堀内照文,堀内,照文,テルフミ,ホリウチ,男,19721102,,,http://www.teru-horiuchi.com/,,,,,
Q18818124,真島省三,真島,省三,ショウゾウ,マジマ,男,19630112,syouzoumajima,https://www.facebook.com/majimasyouzou.jcp/,http://jcp-majimasyouzo.jp,,,,,
Q18818128,升田世喜男,升田,世喜男,セキオ,マスタ,男,19570605,,,http://www.masuta-sekio.com/,,,,,
Q18818200,宮本徹,宮本,徹,トオル,ミヤモト,男,19720122,,,,,,,,
Q18818207,宗清皇一,宗清,皇一,コウイチ,ムネキヨ,男,19700809,,,,,,,,
Q18818221,本村伸子,本村,伸子,ノブコ,モトムラ,女,19721020,,,http://motomura.jcp-aichi.jp/,,,,,
Q18818315,横山博幸,横山,博幸,ヒロユキ,ヨコヤマ,男,19501106,,,http://www.shimin-net.com/,,,,,
Q1906668,中川正春,中川,正春,マサハル,ナカガワ,男,19500610,,,http://www.masaharu.gr.jp/,,,,,
Q1949760,古川元久,古川,元久,モトヒサ,フルカワ,男,19651206,Fullgen,https://www.facebook.com/FurukawaMotohisa,http://www.furukawa.cc/,,,,,
Q1965622,薗浦健太郎,薗浦,健太郎,ケンタロウ,ソノウラ,男,19720603,sonourakentaro,,http://www.sonoken.org/,,,,,
Q1995125,岸信夫,岸,信夫,ノブオ,キシ,男,19590401,KishiNobuo,,http://www.kishi-jpn.com/,http://ameblo.jp/nob-1/,,,,
Q20039047,大隈和英,大隈,和英,カズヒデ,オオクマ,男,19690823,,,http://www.okuma10.com/,,,,,
Q20039110,大西宏幸,大西,宏幸,ヒロユキ,オオニシ,男,19670715,,,http://onishihiroyuki.jp/,,,,,
Q20039172,岡下昌平,岡下,昌平,ショウヘイ,オカシタ,男,19750308,,,http://okashita-shohei.com/,,,,,
Q20039502,神谷昇,神谷,昇,ノボル,カミタニ,男,19490412,,,http://www.noboru-kamitani.com/index.html,,,,,
Q20039675,木村弥生,木村,弥生,ヤヨイ,キムラ,女,19650811,,,,,,,,
Q20040516,篠原豪,篠原,豪,ゴウ,シノハラ,男,19750212,,,http://lets-go-yokohama.jp,,,,,
Q20040828,鈴木隼人,鈴木,隼人,ハヤト,スズキ,男,19770808,,,,,,,,
Q20041303,谷川とむ,谷川,とむ,トム,タニガワ,男,19760427,,,http://tanigawatom.com/,,,,,
Q20041482,角田秀穂,角田,秀穂,ヒデオ,ツノダ,男,19610325,,,http://tsunodahideo.strikingly.com,,,,,
Q20041786,中川康洋,中川,康洋,ヤスヒロ,ナカガワ,男,19680212,,,http://www.jiji.com/jc/2014syu?g=2014syuin&d=18987,,,,,
Q212400,安住淳,安住,淳,ジュン,アズミ,男,19620117,,,http://azumi-jun.jp/index.html,,,,,
Q21655809,真山祐一,真山,祐一,ユウイチ,マヤマ,男,19810604,yuichi_mayama,https://www.facebook.com/%E7%9C%9F%E5%B1%B1%E7%A5%90%E4%B8%80-%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-424176007747296/,http://mayama-komei.com/,,ninofku,10/5,10/6,
Q21655823,宮路拓馬,宮路,拓馬,タクマ,ミヤジ,男,19791206,,https://www.facebook.com/miyaji.takuma,http://miyaji-takuma.com/,http://s.ameblo.jp/miyaji-takuma/,,,,
Q21655857,吉田豊史,吉田,豊史,トヨフミ,ヨシダ,男,19700410,,,http://toyo23.net,,,,,
Q21703015,吉田宣弘,吉田,宣弘,ノブヒロ,ヨシダ,男,19671208,,,https://www.facebook.com/nobuhiro.yoshida.940,,,,,
Q23907516,和田義明,和田,義明,ヨシアキ,ワダ,男,19711010,,,http://yoshiakiwada.com/,,,,,
Q2484652,竹下亘,竹下,亘,ワタル,タケシタ,男,19461103,,,http://www.takeshita-wataru.com/,,ikt2y,10/6,,
Q2506910,福田達夫,福田,達夫,タツオ,フクダ,男,19670305,,https://www.facebook.com/tatsuo.fukuda.page,,,,,,
Q2576940,古川康,古川,康,ヤスシ,フルカワ,男,19580715,,https://www.facebook.com/55furukawa.yasushi,http://www.power-full.com/,,,,,
Q263777,長妻昭,長妻,昭,アキラ,ナガツマ,男,19600614,nagatsumaakira,https://www.facebook.com/nagatsumaakira,http://naga.tv/,,,,,
Q265174,北川知克,北川,知克,トモカツ,キタガワ,男,19511108,,,http://www.k-tomokatsu.com/,,,,,
Q276275,上川陽子,上川,陽子,ヨウコ,カミカワ,女,19530301,,,http://www.kamikawayoko.net/,,,,,
Q30144920,大平喜信,大平,喜信,ヨシノブ,オオヒラ,男,19780228,,,http://yoshinobuu.exblog.jp/,,,,,
Q3136350,馳浩,馳,浩,ヒロシ,ハセ,男,19610505,,https://www.facebook.com/hasehiroshi.kousiki,http://www.hasenet.org/,,,,,
Q337406,太田昭宏,太田,昭宏,アキヒロ,オオタ,男,19451006,,,http://www.akihiro-ohta.com/,,ikt2y,10/6,,
Q337507,志位和夫,志位,和夫,カズオ,シイ,男,19540729,shiikazuo,,http://www.shii.gr.jp/,,,,,
Q337762,森山裕,森山,裕,ヒロシ,モリヤマ,男,19450408,,,http://www.moriyama-hiroshi.com/,,higa4,10/5,10/5,
Q3435725,福田昭夫,福田,昭夫,アキオ,フクダ,男,19480417,,,http://www16.plala.or.jp/akio417/,,221daisuke,10/5,10/5,
Q3482658,鈴木俊一,鈴木,俊一,シュンイチ,スズキ,男,19530413,,,http://www.suzukishunichi.jp,,,,,
Q359480,岸田文雄,岸田,文雄,フミオ,キシダ,男,19570729,,,http://www.kishida.gr.jp/,,,,,
Q360395,塩崎恭久,塩崎,恭久,ヤスヒサ,シオザキ,男,19501107,yasu_shio,,http://www.y-shiozaki.or.jp/,,,,,
Q382231,金子一義,金子,一義,カズヨシ,カネコ,男,19421220,,,,,ikt2y,10/6,,
Q382311,河村建夫,河村,建夫,タケオ,カワムラ,男,19421110,,https://www.facebook.com/tspark.net,http://www.tspark.net/,,ikt2y,10/6,,
Q388496,馬淵澄夫,馬淵,澄夫,スミオ,マブチ,男,19600823,mabuchi_sumio,,http://www.mabuti.net/,,,,,
Q405085,平沼赳夫,平沼,赳夫,タケオ,ヒラヌマ,男,19390803,,,http://www.hiranuma.org/,,higa4,10/5,10/5,
Q405527,衛藤征士郎,衛藤,征士郎,セイシロウ,エトウ,男,19410429,etoseishiro,https://www.facebook.com/SeishiroEto,http://www.seishiro.jp,http://www.youtube.com/user/SeishiroEto,higa4,10/5,10/5,
Q405533,辻元清美,辻元,清美,キヨミ,ツジモト,女,19600428,,,http://www.kiyomi.gr.jp/,,,,,
Q418119,大畠章宏,大畠,章宏,アキヒロ,オオハタ,男,19471005,,,http://www.oohata.com/,,221daisuke,10/5,10/5,
Q418675,甘利明,甘利,明,アキラ,アマリ,男,19490827,,,http://www.amari-akira.com/,,,,,
Q455848,小渕優子,小渕,優子,ユウコ,オブチ,女,19731211,,,http://www.obuchiyuko.com/,,,,,
Q457774,園田博之,園田,博之,ヒロユキ,ソノダ,男,19420219,,,http://www.sonoda-hiroyuki.jp/,,ikt2y,10/6,,
Q459698,野田聖子,野田,聖子,セイコ,ノダ,女,19600903,,,http://www.noda-seiko.gr.jp/,,,,,
Q459998,小沢一郎,小沢,一郎,イチロウ,オザワ,男,19420524,ozawa_jimusho,,http://www.ozawa-ichiro.jp/,,ikt2y,10/6,,
Q463331,谷垣禎一,谷垣,禎一,サダカズ,タニガキ,男,19450307,tanigaki_s,,http://www.tanigaki-s.net/,,ikt2y,10/6,,
Q467453,逢沢一郎,逢沢,一郎,イチロウ,アイサワ,男,19540610,ichiroaisawa,,http://www.aisawa.net/,,,,,
Q4700938,西村明宏,西村,明宏,アキヒロ,ニシムラ,男,19600716,,,http://www.a-nishimura.jp/,,,,,
Q4700952,長島昭久,長島,昭久,アキヒサ,ナガシマ,男,19620217,nagashima21,https://www.facebook.com/aki.nagashima21/,http://www.nagashima21.net/,http://blog.goo.ne.jp/nagashima21/,,,,
Q4701145,笠井亮,笠井,亮,アキラ,カサイ,男,19521015,akibacsi,,http://www.kasai-akira.jp/,,,,,
Q472792,高木義明,高木,義明,ヨシアキ,タカキ,男,19451222,,,http://www.y-takaki.jp/,,ikt2y,10/6,,
Q47846,菅直人,菅,直人,ナオト,カン,男,19461010,NaotoKan,https://www.facebook.com/naoto.kan.offical,http://www.n-kan.jp/,,ikt2y,10/6,,
Q4803390,三原朝彦,三原,朝彦,アサヒコ,ミハラ,男,19470523,,,http://www.mihara.gr.jp/,,221daisuke,10/5,10/5,
Q4817826,大島敦,大島,敦,アツシ,オオシマ,男,19561221,,,http://www.oshimaatsushi.com/,http://www.oshimaatsushi.com/blog,higa4,10/5,10/5,
Q49875,階猛,階,猛,タケシ,シナ,男,19661007,shinatakeshi,,http://www.shina.jp/,,higa4,10/5,10/5,
Q49936,井上義久,井上,義久,ヨシヒサ,イノウエ,男,19470724,,,http://www.yoshihisa.gr.jp/,,221daisuke,10/5,10/5,
Q49943,近藤洋介,近藤,洋介,ヨウスケ,コンドウ,男,19650519,,https://www.facebook.com/kondo21,http://www.kondo21.com/,,,,,
Q49949,吉野正芳,吉野,正芳,マサヨシ,ヨシノ,男,19480808,,,http://www.myoshino.com/,,,,,
Q49969,小野寺五典,小野寺,五典,イツノリ,オノデラ,男,19600505,itsunori510,,http://www.itsunori.com/,http://www.itsunori.com/contents/report.html,,,,
Q49988,御法川信英,御法川,信英,ノブヒデ,ミノリカワ,男,19640525,,,http://minorikawa.jp/,,higa4,10/5,10/5,
Q49996,秋葉賢也,秋葉,賢也,ケンヤ,アキバ,男,19620703,akibakenya,,http://www.akiba21.net/,,,,,
Q49998,大島理森,大島,理森,タダモリ,オオシマ,男,19460906,tadamori_oshima,https://www.facebook.com/tadamori.oshima,http://www.morry.jp/,,ikt2y,10/6,,
Q49999,江渡聡徳,江渡,聡徳,アキノリ,エト,男,19551012,eto_akinori,,http://www.eto-akinori.jp/,,,,,
Q506730,石原宏高,石原,宏高,ヒロタカ,イシハラ,男,19640619,ishiharahirotak,,http://www.ishihara-hirotaka.com/,,,,,
Q5100105,西村智奈美,西村,智奈美,チナミ,ニシムラ,女,19670113,,,http://www.chinami.net/,,,,,
Q5102671,高橋千鶴子,高橋,千鶴子,チヅコ,タカハシ,女,19590916,chiduko916,,http://www.chiduko.gr.jp/,,,,,
Q513317,岡田克也,岡田,克也,カツヤ,オカダ,男,19530714,okada_katsuya,https://www.facebook.com/katsuyaokada,http://www.katsuya.net/,http://katsuya.weblogs.jp/,,,,
Q516232,阿部知子,阿部,知子,トモコ,アベ,女,19480424,abe_tomoko,,http://www.abetomoko.jp/,,221daisuke,10/5,10/5,
Q5209617,山際大志郎,山際,大志郎,ダイシロウ,ヤマギワ,男,19680912,yamagiwa001,https://www.facebook.com/yamagiwadaishiro.office,http://www.yamagiwa-daishiro.jp/,http://blog.goo.ne.jp/yamagiwa-daishiro_001/,,,,
Q529792,新藤義孝,新藤,義孝,ヨシタカ,シンドウ,男,19580120,shindo_y,,http://www.shindo.gr.jp/,,,,,
Q5349200,鷲尾英一郎,鷲尾,英一郎,エイイチロウ,ワシオ,男,19770103,,https://www.facebook.com/pages/%E9%B7%B2%E5%B0%BE-%E8%8B%B1%E4%B8%80%E9%83%8E/211206912260888,http://www.washio-e.jp/,,higa4,10/5,10/5,
Q5371065,金子恵美,金子,恵美,エミ,カネコ,女,19650707,,,http://kaneko-emi.com/,,higa4,10/5,10/5,
