以下のデータは CC0 で公開可となります。,,,,,,,,"twitter,facebook,ホームページを入れて行って頂けると助かります。他はだいたい入っていますが生年月日が年までしか入っていないものがあります。10/5 higa4",,,,,,,
Q548239,原口一博,原口,一博,カズヒロ,ハラグチ,男,19590702,kharaguchi,https://www.facebook.com/kharagucih,http://haraguti.com/,,,,,
Q5508556,松本文明,松本,文明,フミアキ,マツモト,男,19490325,,,http://www.f-matsumoto.net/,,,,,
Q5517695,橋本岳,橋本,岳,ガク,ハシモト,男,19740205,ga9_h,,http://www.ga9.jp/,,,,,
Q5530859,中谷元,中谷,元,ゲン,ナカタニ,男,19571014,,https://www.facebook.com/gen.nakatani.1,http://www.nakatanigen.com/,,,,,
Q5533162,佐田玄一郎,佐田,玄一郎,ゲンイチロウ,サタ,男,19521222,,,http://www.sata-genichiro.jp/index.html,,hig4,10/5,10/5,
Q5637084,小此木八郎,小此木,八郎,ハチロウ,オコノギ,男,19650622,,,http://www.hachirou.com/,,,,,
Q5639959,船田元,船田,元,ハジメ,フナダ,男,19531122,,https://www.facebook.com/hajime.funada,http://www.funada.org/,,hig4,10/5,10/5,
Q5680924,松本洋平,松本,洋平,ヨウヘイ,マツモト,男,19730831,matsumoto_yohei,,http://www012.upp.so-net.ne.jp/yohei/,,,,,
Q5752395,牧原秀樹,牧原,秀樹,ヒデキ,マキハラ,男,19710604,hmakihara,https://www.facebook.com/HidekiMacky,http://hmacky.net/,,higa4,10/5,10/5,
Q5752415,丹羽秀樹,丹羽,秀樹,ヒデキ,ニワ,男,19721220,niwahideki,,http://www.2wa.jp/,,higa4,10/5,10/5,
Q57647,野田佳彦,野田,佳彦,ヨシヒコ,ノダ,男,19570520,,,http://www.nodayoshi.gr.jp/,,,,,
Q5770152,笠浩史,笠,浩史,ヒロフミ,リュウ,男,19650103,,,http://www.ryu-h.net/,,,,,
Q5770251,松野博一,松野,博一,ヒロカズ,マツノ,男,19620913,,https://www.facebook.com/pages/%E6%9D%BE%E9%87%8E%E5%8D%9A%E4%B8%80/326565974070639,http://www.hiro-matsuno.net/,,higa4,10/5,10/5,
Q5770815,平口洋,平口,洋,ヒロシ,ヒラグチ,男,19480801,,,http://www.hiraguchi.com/,,higa4,10/5,10/5,
Q5770884,梶山弘志,梶山,弘志,ヒロシ,カジヤマ,男,19551018,kajiyamahiroshi,,http://www.kajiyama-office.com/,,higa4,10/5,10/5,
Q5771003,大串博志,大串,博志,ヒロシ,オオグシ,男,19650831,,,http://www.oogushi.com/,http://blog.livedoor.jp/hiroshi_fromsaga/,,,,
Q58213,玄葉光一郎,玄葉,光一郎,コウイチロウ,ゲンバ,男,19640520,,,http://www.kgenba.com/,,,,,
Q582685,赤松広隆,赤松,広隆,ヒロタカ,アカマツ,男,19480503,,,http://www.akamatsu-hirotaka.jp/,,,,,
Q5986289,宮下一郎,宮下,一郎,イチロウ,ミヤシタ,男,19580801,,,http://www.m-ichiro.jp/,,,,,
Q6088170,田島一成,田島,一成,イッセイ,タジマ,男,19620615,,,http://www.tajimaissei.com/,,,,,
Q6102348,吉田泉,吉田,泉,イズミ,ヨシダ,男,19490226,,,http://www.y-izumi.jp/,http://izumidaily.blog27.fc2.com/,,,,
Q6140382,緒方林太郎,緒方,林太郎,リンタロウ,オガタ,男,19730108,,,http://rinta.jp/,,,,,
Q614464,竹本直一,竹本,直一,ナオカズ,タケモト,男,19401123,NaokazuTakemoto,,http://www.takemotonaokazu.com/,,higa4,10/5,10/5,
Q614476,伊藤達也,伊藤,達也,タツヤ,イトウ,男,19610706,,,http://www.tatsuyaito.com/,,,,,
Q6203082,赤間二郎,赤間,二郎,ジロウ,アカマ,男,19680327,akama_jiro,,http://www.akama.jp/,,,,,
Q6311513,松本純,松本,純,ジュン,マツモト,男,19500411,junmatsumoto411,,http://www.jun.or.jp/,,,,,
Q6314413,小川淳也,小川,淳也,ジュンヤ,オガワ,男,19710418,junyaog,,http://www.junbo.org/,,higa4,10/5,10/5,
Q6360573,田嶋要,田嶋,要,カナメ,タジマ,男,19610922,kanametajima,,http://www.k-tajima.net/,,higa4,10/5,10/5,
Q6378065,平沢勝栄,平沢,勝栄,カツエイ,ヒラサワ,男,19450904,katsueihirasawa,https://www.facebook.com/hirasawakatuei,,,ikt2y,10/6,,
Q6378155,加藤勝信,加藤,勝信,カツノブ,カトウ,男,19551122,katsunobukato,,http://www.katokatsunobu.net/,,,,,
Q6381578,太田和美,太田,和美,カズミ,オオタ,女,19790828,,,http://www.kazumi.ms/,,higa4,10/5,10/5,
Q6381615,田中和徳,田中,和徳,カズノリ,タナカ,男,19490121,,,http://www.tanaka-kazunori.com,,,,,
Q6381645,北側一雄,北側,一雄,カズオ,キタガワ,男,19530302,kitagawa_kazuo,https://www.facebook.com/kitagawasakai,http://www.kitagawa-sakai.jp/,,,,,
Q6381788,赤羽一嘉,赤羽,一嘉,カズヨシ,アカバ,男,19580507,AKBhyogo2ku,,http://www.akaba-now.com/,,higa4,10/5,10/5,
Q6381814,中根一幸,中根,一幸,カズユキ,ナカネ,男,19690711,,,http://www.nakane-kazuyuki.com/,,higa4,10/5,10/5,
Q6383605,桝屋敬悟,桝屋,敬悟,ケイゴ,マスヤ,男,19510403,,,http://www.komei.or.jp/km/masuya-keigo/,http://www.komei.or.jp/,,,,
Q6383646,穀田恵二,穀田,恵二,ケイジ,コクタ,男,19470111,kokutakeiji,https://www.facebook.com/kokutakeiji,http://www.kokuta-keiji.jp/,,221daisuke,10/5,10/5,
Q6383690,永岡桂子,永岡,桂子,ケイコ,ナガオカ,女,19531208,,,http://keiko-nagaoka.jp/,,,,,
Q6383814,北神圭朗,北神,圭朗,ケイロウ,キタガミ,男,19670201,,,http://www.kitagami.gr.jp/,,,,,
Q6383909,鈴木馨祐,鈴木,馨祐,ケイスケ,スズキ,男,19770209,,,http://www.suzukikeisuke.jp/,,,,,
Q6383911,津村啓介,津村,啓介,ケイスケ,ツムラ,男,19711027,,,http://www.tsumura.org/,,higa4,10/5,10/5,
Q6389276,上野賢一郎,上野,賢一郎,ケンイチロウ,ウエノ,男,19650803,ueno_kenichiro,,http://uenokenichiro.jp/,,,,,
Q6389323,江田憲司,江田,憲司,ケンジ,エダ,男,19560428,edaoffice,,http://www.eda-k.net/,,,,,
Q6389383,若宮健嗣,若宮,健嗣,ケンジ,ワカミヤ,男,19610902,wakamiya7788,,http://k-wakamiya.com/,,higa4,10/5,10/5,
Q6389412,松木謙公,松木,謙公,ケンコウ,マツキ,男,19590222,,,http://kenko-matsuki.jp/,,,,,
Q6391984,泉健太,泉,健太,ケンタ,イズミ,男,19740729,,,http://www.ikenta.net/,,,,,
Q6416606,中村喜四郎,中村,喜四郎,キシロウ,ナカムラ,男,19490410,,,,,,,,
Q6418998,遠山清彦,遠山,清彦,キヨヒコ,トオヤマ,男,19690605,kiyohiko_toyama,,http://www.toyamakiyohiko.com/,,,,,
Q6426211,萩生田光一,萩生田,光一,コウイチ,ハギウダ,男,19630831,,,http://www.ko-1.jp/,,,,,
Q6426239,武正公一,武正,公一,コウイチ,タケマサ,男,19610323,takemasakoichi,https://www.facebook.com/takemasatoday,http://takemasa-k.jp,http://ameblo.jp/takemasa-koichi/,,,,
Q6426240,谷公一,谷,公一,コウイチ,タニ,男,19520128,,,http://www.tanikouichi.jp/,,,,,
Q6426244,山本公一,山本,公一,コウイチ,ヤマモト,男,19470904,,,http://www.netwave.or.jp/~kochan-y/,,221daisuke,10/5,10/5,
Q6433881,長崎幸太郎,長崎,幸太郎,コウタロウ,ナガサキ,男,19680818,,,http://nagasakikotaro.jp/,,,,,
Q6435116,西川公也,西川,公也,コウヤ,ニシカワ,男,19421226,,,http://www.nishikawa-koya.com,http://nishikawa-koya.com/katsudouhoukoku/,ikt2y,10/6,,
Q6435368,山本幸三,山本,幸三,コウゾウ,ヤマモト,男,19480808,,,http://www.yamamotokozo.com/,,,,,
Q653000,近藤昭一,近藤,昭一,ショウイチ,コンドウ,男,19580526,,,http://www.kon-chan.org/,,,,,
Q661410,小泉進次郎,小泉,進次郎,シンジロウ,コイズミ,男,19810414,,https://www.facebook.com/shinjiro.koizumi,http://shinjiro.info/,http://ameblo.jp/koizumi-shinjiro/,ninofku,10/6,10/6,
Q6739516,菊田真紀子,菊田,真紀子,マキコ,キクタ,女,19691024,,,http://www.kikuta-makiko.net/,,,,,
Q6746574,坂井学,坂井,学,マナブ,サカイ,男,19650904,sakai_manabu,,http://www.sakaimanabu.com/,,,,,
Q6746585,寺田学,寺田,学,マナブ,テラタ,男,19760920,,,http://www.manabu.jp/,,higa4,10/5,10/5,
Q6782264,平将明,平,将明,マサアキ,タイラ,男,19670221,TAIRAMASAAKI,,http://www.taira-m.jp/,,,,,
Q6782350,柴山昌彦,柴山,昌彦,マサヒコ,シバヤマ,男,19651205,shiba_masa,,http://www.shibamasa.net/,,,,,
Q6782366,今村雅弘,今村,雅弘,マサヒロ,イマムラ,男,19470105,,,http://www.imamura-masahiro.com/,,ikt2y,10/6,,
Q6782391,盛山正仁,盛山,正仁,マサヒト,モリヤマ,男,19531214,,,http://www.moriyama-hashiru.jp/,,,,,
Q6782673,水戸将史,水戸,将史,マサシ,ミト,男,19620728,,,http://www3.to/kickoff,,,,,
Q6782686,土屋正忠,土屋,正忠,マサタダ,ツチヤ,男,19420113,,,http://www.tsuchiya-masatada.com,http://blog.livedoor.jp/shugiin08846/,ikt2y,10/6,,
Q6782738,石田真敏,石田,真敏,マサトシ,イシダ,男,19520411,,https://www.facebook.com/pages/%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-%E7%9F%B3%E7%94%B0%E7%9,http://www.ishida-masatoshi.net/,http://blog.livedoor.jp/ishida_masatoshi_net/,hig4,10/5,10/5,FBはアクセス不可
Q6782819,後藤田正純,後藤田,正純,マサズミ,ゴトウダ,男,19690805,,https://www.facebook.com/gotoda.masazumi,http://www.gotoda.com/,,,,,
Q6837950,高木美智代,高木,美智代,ミチヨ,タカギ,女,19520913,,,http://www.michiyo-t.com/,,,,,
Q6837954,柚木道義,柚木,道義,ミチヨシ,ユノキ,男,19720528,,,http://www.yuzu.jp/,,,,,
Q6842917,松島みどり,松島,みどり,ミドリ,マツシマ,女,19560715,matusimamidori,,http://www.matsushima-midori.jp/,,,,,
Q6864590,福田峰之,福田,峰之,ミネユキ,フクダ,男,19640408,fukudamineyuki,https://www.facebook.com/fukudamineyuki,http://fukudamineyuki.com,,higa4,10/5,10/5,
Q6869306,寺田稔,寺田,稔,ミノル,テラダ,男,19580124,terada124,,http://www.teradaminoru.com/,,,,,
Q6883317,岡本充功,岡本,充功,ミツノリ,オカモト,男,19710618,,https://www.facebook.com/okamotomitsunori/,http://www.mitsunori.net/,,,,,
Q697969,高村正彦,高村,正彦,マサヒコ,コウムラ,男,19420315,,,http://www.koumura.net/,,ikt2y,10/6,,
Q704345,山口壯,山口,壯,ツヨシ,ヤマグチ,男,19541003,,,http://www.mission21.gr.jp/,,higa4,10/5,10/5,
Q7051265,古屋範子,古屋,範子,ノリコ,フルヤ,女,19560514,noriko_furuya,,http://www.furuya-noriko.com/,,,,,
Q7051315,三ツ矢憲生,三ツ矢,憲生,ノリオ,ミツヤ,男,19501213,,,http://www.mitsuya-norio.com/,,,,,
Q7051352,石田祝稔,石田,祝稔,ノリトシ,イシダ,男,19510901,,,,,,,,
Q729599,伊吹文明,伊吹,文明,ブンメイ,イブキ,男,19380109,,https://www.facebook.com/pages/%E4%BC%8A%E5%90%B9-%E6%96%87%E6%98%8E/306388919504640,http://www.ibuki-bunmei.org/,,higa4,10/5,10/5,
Q730991,鴨下一郎,鴨下,一郎,イチロウ,カモシタ,男,19490116,,,http://www.kamoshita.gr.jp/,,,,,
Q732087,枝野幸男,枝野,幸男,ユキオ,エダノ,男,19640531,,,http://www.edano.gr.jp/,,,,,
Q7385320,赤沢亮正,赤沢,亮正,リョウセイ,アカザワ,男,19601218,ryosei_akazawa,https://www.facebook.com/akazawa.ryosei,http://www.ryosei-akazawa.com/,http://ameblo.jp/ryosei-akazawa/,,,,
Q7385322,田中良生,田中,良生,リョウセイ,タナカ,男,19631111,Tanaka_Ryosei,,http://www.tanaka-ryosei.com,http://blog.tanaka-ryosei.com/,,,,
Q7385342,武田良太,武田,良太,リョウタ,タケダ,男,19680401,,,http://www.ryota.gr.jp/,,,,,
Q7446686,北村誠吾,北村,誠吾,セイゴ,キタムラ,男,19470129,,,http://www.seigo.info/,,221daisuke,10/5,10/5,
Q7446719,村上誠一郎,村上,誠一郎,セイイチロウ,ムラカミ,男,19520511,,,,,,,,
Q7446737,逢坂誠二,逢坂,誠二,セイジ,オオサカ,男,19590424,,,http://www.ohsaka.jp,,,,,
Q7446761,赤嶺政賢,赤嶺,政賢,セイケン,アカミネ,男,19471218,akamineseiken,,,,221daisuke,10/5,10/5,
Q7477634,中谷真一,中谷,真一,シンイチ,ナカタニ,男,19760930,,,http://www.nakatani.tv/,,,,,
Q7496342,佐藤茂樹,佐藤,茂樹,シゲキ,サトウ,男,19590608,shigeki3468,,http://sato-shigeki.com/,,,,,
Q7496361,北村茂男,北村,茂男,シゲオ,キタムラ,男,19451108,,,http://kitamura-shigeo.com/,,ikt2y,10/6,,
Q7496422,後藤茂之,後藤,茂之,シゲユキ,ゴトウ,男,19551209,,,http://www.510.to/,,,,,
Q7496423,富田茂之,富田,茂之,シゲユキ,トミタ,男,19531001,,,http://www.shigeyuki-tomita.com/,,,,,
Q7497524,古本伸一郎,古本,伸一郎,シンイチロウ,フルモト,男,19650311,,,http://www.s-furumoto.net/,http://ameblo.jp/s-furumoto/,,,,
Q7497583,井上信治,井上,信治,シンジ,イノウエ,男,19691007,,,http://www.inoue-s.jp/,,,,,
Q7497769,奥野信亮,奥野,信亮,シンスケ,オクノ,男,19440305,,,http://www.okunoshinsuke.jp/,,ikt2y,10/6,,
Q7497782,伊藤信太郎,伊藤,信太郎,シンタロウ,イトウ,男,19530506,,,http://www.ito-sintaro.jp/,,,,,
Q7504421,渡辺周,渡辺,周,シュウ,ワタナベ,男,19611211,,,http://www.watanabeshu.org/,,,,,
Q7504756,高鳥修一,高鳥,修一,シュウイチ,タカトリ,男,19600929,takatorishuichi,,http://www.takatori.jp/,,higa4,10/5,10/5,
Q7504802,吉良州司,吉良,州司,シュウジ,キラ,男,19580316,,,http://www.kirashuji.com/,,,,,
Q7505080,山口俊一,山口,俊一,シュンイチ,ヤマグチ,男,19500228,,,http://www.yamashun.jp/,,,,,
Q7505129,務台俊介,務台,俊介,シュンスケ,ムタイ,男,19560703,mutaishunsuke,,http://www.mutai-shunsuke.jp/,,higa4,10/5,10/5,
Q7674280,伊藤忠彦,伊藤,忠彦,タダヒコ,イトウ,男,19640711,,,http://tadahiko-itoh.com/,,,,,
Q7676160,山口泰明,山口,泰明,タイメイ,ヤマグチ,男,19481110,taimei1,,http://www.taimei.tv/,,,,,
Q7677066,佐々木隆博,佐々木,隆博,タカヒロ,ササキ,男,19490310,sasaki_stop_tpp,https://www.facebook.com/takahiro.sasaki.54966,http://sasaki.tesio.net/,,,,,
Q7677156,吉川貴盛,吉川,貴盛,タカモリ,ヨシカワ,男,19501020,,https://www.facebook.com/takamori.yoshikawa,http://tyoshikawa.com/,,higa4,10/5,10/5,
Q7677226,越智隆雄,越智,隆雄,タカオ,オチ,男,19640227,ochitakao,https://www.facebook.com/takao.ochi,http://ochi-takao.jp/,,,,,
Q7677320,石関貴史,石関,貴史,タカシ,イシゼキ,男,19720218,,,http://www.ishizeki.jp/,,,,,
Q7677366,大塚高司,大塚,高司,タカシ,オオツカ,男,19640911,,,http://www.otsuka001.com,,,,,
Q7677369,篠原孝,篠原,孝,タカシ,シノハラ,男,19480717,,,http://www.shinohara21.com/blog/,,higa4,10/5,10/5,
Q7677383,谷畑孝,谷畑,孝,タカシ,タニハタ,男,19470110,,,http://www.tanihata.net/,,221daisuke,10/5,10/5,
Q7678527,江藤拓,江藤,拓,タク,エトウ,男,19600701,,,http://eto-taku.jp/,http://etotaku.exblog.jp,,,,
Q7678536,大塚拓,大塚,拓,タク,オオツカ,男,19730614,,,http://otsukataku.jp,,,,,
Q7678543,山本拓,山本,拓,タク,ヤマモト,男,19520707,yamamoto_taku,https://www.facebook.com/takunetwork,http://yamamototaku.jp/,,hig4,10/5,10/5,
Q7678622,平井たくや,平井,たくや,タクヤ,ヒライ,男,19580125,hiratakuchan,,http://www.hirataku.com/,,higa4,10/5,10/5,平井卓也
Q7705291,福井照,福井,照,テル,フクイ,男,19531214,,,http://www.fukuiteru.com/,,hig4,10/5,10/5,
Q7706881,江崎鐵磨,江崎,鐵磨,テツマ,エサキ,男,19430917,,,http://www.tetsuma-net.com/,,higa4,10/5,10/5,
Q7706925,坂本哲志,坂本,哲志,テツシ,サカモト,男,19501106,,,http://www.tetusi.com/,,,,,
Q7706956,塩川鉄也,塩川,鉄也,テツヤ,シオカワ,男,19611218,ShiokawaTetsuya,https://www.facebook.com/shiokawa.jcp,http://www.shiokawa-tetsuya.jp/,,,,,
Q7820173,浮島とも子,浮島,とも子,トモコ,ウキシマ,女,19630201,Tomo_Ukishima,,http://www.t-ukishima.net/,,,,,
Q7827415,黄川田徹,黄川田,徹,トオル,キカワダ,男,19531014,,,http://www.kikawada.com/,,,,,
Q7827620,遠藤利明,遠藤,利明,トシアキ,エンドウ,男,19500117,,https://www.facebook.com/endo.toshiaki0117,http://www.e-toshiaki.jp/,,higa4,10/5,10/5,
Q7827692,あべ俊子,あべ,俊子,トシコ,アベ,女,19590519,abetoshiko,,http://www.abetoshiko.com/,,higa4,10/5,10/5,
Q784087,伴野豊,伴野,豊,ユタカ,バンノ,男,19610101,,,http://www.ban-chan.com/,,,,,
Q7850039,秋元司,秋元,司,ツカサ,アキモト,男,19711023,akimoto_tsukasa,https://www.facebook.com/pages/%E3%81%82%E3%81%8D%E3%82%82%E3%81%A8-%E5%8F%B8/223238454405419,http://www.akimoto-web.jp/,,,,,
Q7850337,冨岡勉,冨岡,勉,ツトム,トミオカ,男,19480704,,,http://www.dream-nagasaki.jp/tomioka.htm,,,,,
Q7850389,高木毅,高木,毅,ツヨシ,タカギ,男,19560116,,,http://www.takagitsuyoshi.com/,http://ameblo.jp/takagituyosi/,higa4,10/5,10/5,
Q7862709,土井亨,土井,亨,トオル,ドイ,男,19580812,doitooru812,,http://www.doi-toru.com/,,,,,
Q786752,保岡興治,保岡,興治,オキハル,ヤスオカ,男,19390511,,https://www.facebook.com/o.yasuoka,http://www.yasuoka.org/,,higa4,10/5,10/5,
Q7973013,伊藤渉,伊藤,渉,ワタル,イトウ,男,19691113,ito_wataru,,http://www.ito-wataru.com/,http://www.ito-wataru.com/blog/,,,,
Q8046971,谷川弥一,谷川,弥一,ヤイチ,タニガワ,男,19410812,,,http://www.tanigawa81.jp/,,higa4,10/5,10/5,
Q8049965,中山泰秀,中山,泰秀,ヤスヒデ,ナカヤマ,男,19701014,iloveyatchan,,,,,,,
Q8049977,葉梨康弘,葉梨,康弘,ヤスヒロ,ハナシ,男,19591012,,,http://www.hanashiyasuhiro.com/,,higa4,10/5,10/5,
Q8049988,小里泰弘,小里,泰弘,ヤスヒロ,オザト,男,19580929,,,http://yasuhiro.ozato.info/,,,,,
Q8050022,小宮山泰子,小宮山,泰子,ヤスコ,コミヤマ,女,19650425,komiyama_yasko,,http://www.yasko.net/,,,,,
Q8050092,金子恭之,金子,恭之,ヤスシ,カネコ,男,19610227,nekotanchan,,http://www.kaneko-yasushi.com/,,,,,
Q8050121,西村康稔,西村,康稔,ヤストシ,ニシムラ,男,19621015,nishy03,,http://www.yasutoshi.jp/,,,,,
Q8050128,江田康幸,江田,康幸,ヤスユキ,エダ,男,19560319,,,http://www.eda-yasuyuki.net/,,,,,
Q8054534,武藤容治,武藤,容治,ヨウジ,ムトウ,男,19551018,mutouyouji,,http://www.mutou-youji.jp/,,,,,
Q8055323,松野頼久,松野,頼久,ヨリヒサ,マツノ,男,19600919,,,http://www.matsuno-yorihisa.com/,,,,,
Q8055970,原田義昭,原田,義昭,ヨシアキ,ハラダ,男,19441001,yoshiaki_harada,,http://www.y-harada.com/,,ikt2y,10/6,,
Q8056061,関芳弘,関,芳弘,ヨシヒロ,セキ,男,19650607,sekiyoshihiro,,http://www.3ku-seki.com,http://fukuroh.exblog.jp/,,,,
Q8056070,古川禎久,古川,禎久,ヨシヒサ,フルカワ,男,19650803,,,http://www.furukawa-yoshihisa.com/,,,,,
Q8056240,牧義夫,牧,義夫,ヨシオ,マキ,男,19580114,,,http://www.makiyoshio.jp/,,,,,
Q8056243,望月義夫,望月,義夫,ヨシオ,モチヅキ,男,19470502,,,http://www.m-yoshio.com/,,221daisuke,10/5,10/5,
Q8056255,漆原良夫,漆原,良夫,ヨシオ,ウルシバラ,男,19441118,,,http://www.urusan.net/,,ikt2y,10/6,,
Q8056290,桜田義孝,桜田,義孝,ヨシタカ,サクラダ,男,19491220,ysakurada,http://www.facebook.com/yoshitaka.sakurada,http://www.sakurada-yoshitaka.com,,higa4,10/5,10/5,
Q8056299,亀岡偉民,亀岡,偉民,ヨシタミ,カメオカ,男,19550910,kameokayositami,,http://www.kameokayoshitami.com/,,higa4,10/5,10/5,
Q8060529,山本有二,山本,有二,ユウジ,ヤマモト,男,19520511,,,http://www.yamamotoyuji.com/,,,,,
Q8060577,佐藤ゆかり,佐藤,ゆかり,ユカリ,サトウ,女,19610819,SatoYukari,,http://www.satoyukari.jp/home/,,,,,
Q8062685,高木陽介,高木,陽介,ヨウスケ,タカギ,男,19591216,,,http://www.takagi21.com/,,,,,
Q861808,丹羽雄哉,丹羽,雄哉,ユウヤ,ニワ,男,19440420,,,http://www.niwayuya.net/blog/,,ikt2y,10/6,,
Q9067667,左藤章,左藤,章,アキラ,サトウ,男,19510712,310akirasato,,http://www.akira310.com/,,,,,
Q923428,松浪健太,松浪,健太,ケンタ,マツナミ,男,19710817,matsunamikenta,,http://www.kentakenta.org,,,,,
Q926287,斉藤鉄夫,斉藤,鉄夫,テツオ,サイトウ,男,19520205,saitotetsuo,,http://www.saitotetsuo.com/,,,,,
Q926370,林幹雄,林,幹雄,モトオ,ハヤシ,男,19470103,,,http://park19.wakwak.com/~motoo/,,ikt2y,10/6,,
Q935199,塩谷立,塩谷,立,リュウ,シオノヤ,男,19500218,,,http://www.ryu48.gr.jp/,,,,,
Q978256,小沢鋭仁,小沢,鋭仁,サキヒト,オザワ,男,19540531,OzawaSakihito,https://www.facebook.com/pages/%E5%B0%8F%E6%B2%A2%E3%81%95%E3%81%8D%E3%81%B2%E3%81%A8%E8%A1%86%E8%AD,http://www.e-ozawa.net/,http://www.youtube.com/user/OzawaSakihito,,,,
Q992930,石原伸晃,石原,伸晃,ノブテル,イシハラ,男,19570419,IshiharaNobu,https://www.facebook.com/ishihara.nobuteru,http://www.nobuteru.or.jp/,,,,,
